,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
202,Hearts Of Stone,The Charms,The Legendary Henry Stone Presents: Alan Freed's Favorite Chart Doo Wop Records,23,12,https://open.spotify.com/track/0Z1rUTKKBIPZtnR971WFZG,0.856,0.713,-8.121,0.687,0.59,0.084,77.28,False,0.0,154200,['classic greek pop'],classic greek pop,Pop,1954
203,Honey Love (with Clyde McPhatter),The Drifters,Clyde McPhatter & The Drifters,23,14,https://open.spotify.com/track/412ZoSP9mKpD0V3hpvjF5K,0.964,0.636,-10.125,0.949,0.324,0.28,76.704,False,0.000159,147013,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']",doo-wop,R&B,1954
204,Lovey Dovey,The Clovers,The Clovers,20,14,https://open.spotify.com/track/0WxS9u93V5hothDMwLI1NI,0.892,0.758,-12.514,0.771,0.3,0.161,109.331,False,1.82e-05,164360,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1954
205,I'm Your Hoochie Coochie Man,Muddy Waters,King Of The Electric Blues,58,15,https://open.spotify.com/track/3KSchPNSklO5McIqRH3qYX,0.67,0.542,-9.268,0.881,0.588,0.241,113.948,False,0.158,238533,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",blues rock,Blues,1954
206,Rock Island Line,Lonnie Donegan,The EP Collection,15,25,https://open.spotify.com/track/7DaPRV3dvr1QUfN4HIQCrH,0.34,0.622,-15.147,0.27,0.263,0.295,114.742,False,0.0,150507,['skiffle'],skiffle,Folk,1954
207,The Wind,The Diablos,The Velvet Underground: A Documentary Film By Todd Haynes (Music From The Motion Picture Soundtrack),12,16,https://open.spotify.com/track/0WIChqZC4O0nrUPCQQqxts,0.972,0.28,-15.229,0.26,0.194,0.162,82.427,False,0.197,183480,[],doo-wop,R&B,1954
208,Cherry Pie,Marvin & Johnny,Doo Wop Lollipop 2 - 50 Classic Gems,3,50,https://open.spotify.com/track/4rXjhtzt34xBDF1zYJHzQC,0.929,0.583,-12.372,0.706,0.207,0.317,80.823,False,0.0,164400,[],jump blues,Blues,1954
209,Evil (Is Going On),Howlin' Wolf,Moanin' In The Moonlight,44,12,https://open.spotify.com/track/7LdbDjg6esKNAsnFElpFnB,0.764,0.5,-19.64,0.726,0.256,0.0754,159.608,False,0.000308,173707,"['acoustic blues', 'blues', 'chicago blues', 'delta blues', 'harmonica blues', 'memphis blues', 'traditional blues']",blues,Blues,1954
210,You'll Never Walk Alone,Roy Hamilton,You'll Never Walk Alone,21,12,https://open.spotify.com/track/55stbOggGigEVWwKTzeLOH,0.866,0.167,-15.404,0.193,0.11,0.127,74.732,False,0.000401,196427,[],northern soul,Soul,1954
211,You Upset Me Baby,B.B. King,The Essential Blue Archive: Take a Swing with Me,31,20,https://open.spotify.com/track/52q9edA0QQ8KjDkGPK3yc5,0.867,0.683,-12.268,0.661,0.363,0.629,116.549,False,4.53e-05,180773,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",blues rock,Blues,1954
212,Riot in Cell Block No. 9,The Robins,There's A Riot Goin' On: The Coasters On Atco,17,113,https://open.spotify.com/track/4g2OlpH6bOYARKPchc1p6s,0.511,0.449,-8.194,0.465,0.655,0.341,76.345,False,1.11e-06,182947,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1954
213,Oop Shoop,Shirley Gunter,Oop Shoop: The Flair and Modern Recordings 1953-1957,0,26,https://open.spotify.com/track/0v8WuvT2ZosMe77RoLyD26,0.805,0.614,-11.251,0.861,0.507,0.3,76.027,False,0.0,142853,[],doo-wop,R&B,1954
214,You Don't Have To Go,Jimmy Reed,The Very Best of Jimmy Reed,15,16,https://open.spotify.com/track/0mn191EjWBwFjLA2FRHi2l,0.8,0.598,-7.98,0.828,0.523,0.423,134.201,False,1.33e-05,183000,"['blues', 'chicago blues', 'harmonica blues', 'traditional blues']",chicago blues,Blues,1954
215,Bip Bam (with Clyde McPhatter),The Drifters,Definitive Soul: The Drifters,33,30,https://open.spotify.com/track/60fPwinq0xqgcweGbbJ59a,0.884,0.8,-6.821,0.891,0.37,0.106,136.556,False,0.0,164933,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']",doo-wop,R&B,1954
216,KO KO Mo,Gene & Eunice,Go on KO KO Mo,0,12,https://open.spotify.com/track/0toBPi7InUnBU7iegQTqyS,0.0404,0.545,-7.008,0.715,0.435,0.291,150.074,False,0.0,165053,[],rhythm and blues,R&B,1954
217,You Done Me Wrong,Fats Domino,The Complete Imperial Singles,11,136,https://open.spotify.com/track/2QsYfvIwH8kEo1RH00VjIo,0.571,0.52,-5.058,0.772,0.753,0.1,146.605,False,3.72e-05,124140,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1954
218,Whole Lotta Love,B.B. King,BD Music Presents B.B. King,9,41,https://open.spotify.com/track/3tjAcoND2VdGr9fc9xOQlm,0.804,0.708,-6.762,0.735,0.711,0.335,109.225,False,0.000286,190907,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",blues rock,Blues,1954
219,I'm Slippin' In,Spiders,"Street Corner Symphonies - The Complete Story of Doo Wop, Vol. 6: 1954",2,32,https://open.spotify.com/track/4K9foVT4NYhH2qV0b0dXl0,0.682,0.56,-5.096,0.619,0.958,0.509,87.668,False,0.000313,151787,"['gaian doom', 'nwocr', 'retro metal']",nwocr,Rock,1954
220,It Should've Been Me,Ray Charles,The Atlantic Hits,22,55,https://open.spotify.com/track/16s9pzEedlLganrZwVlNbl,0.754,0.709,-10.74,0.666,0.267,0.136,112.431,False,0.0,161800,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1954
221,Tick Tock,Marvin And Johnny,Cherry Pie,0,28,https://open.spotify.com/track/1hbnYruE9yg0lvjpkpN11V,0.837,0.652,-12.233,0.832,0.267,0.177,67.957,False,0.0,172539,[],jump blues,Blues,1954
222,I'm Ready,Muddy Waters,The Chess Box,42,72,https://open.spotify.com/track/6MK4Omudz4gPzLCgvTXOXs,0.789,0.744,-13.479,0.683,0.354,0.0856,121.001,False,0.0,184907,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",blues rock,Blues,1954
223,Reconsider Baby,Lowell Fulson,The Complete Chess Masters,47,45,https://open.spotify.com/track/6KSa2Y1HnG0XlPQfEN4Xgi,0.749,0.636,-6.857,0.666,0.668,0.0555,94.668,False,0.00121,189133,"['acoustic blues', 'blues', 'electric blues', 'jump blues', 'soul blues', 'texas blues', 'traditional blues']",blues,Blues,1954
224,You Better Watch Yourself,Little Walter,The Complete Chess Masters (1950 - 1967),6,126,https://open.spotify.com/track/3WUeeFFxEvTfAz8JHcvK6C,0.793,0.679,-9.228,0.455,0.478,0.375,127.328,False,0.0,182800,"['blues', 'chicago blues', 'harmonica blues', 'louisiana blues', 'traditional blues']",chicago blues,Blues,1954
225,Evil Is Going On,Howlin' Wolf,From New Orleans,0,24,https://open.spotify.com/track/3VBeLf3J6LMzewuYhevHtB,0.685,0.509,-11.88,0.614,0.417,0.0753,158.726,False,0.000203,176360,"['acoustic blues', 'blues', 'chicago blues', 'delta blues', 'harmonica blues', 'memphis blues', 'traditional blues']",blues,Blues,1954
226,Everyday I Have the Blues,B.B. King,Wails: The Crown Series Vol 2,0,18,https://open.spotify.com/track/4N5iO96HECZZ1vkIGcrtBl,0.601,0.632,-8.687,0.519,0.328,0.103,111.725,False,0.0,308467,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",blues rock,Blues,1954
227,Ling Ting Tong,The Five Keys,Capitol Collectors Series,31,20,https://open.spotify.com/track/7sLh5V4bXsBeJMjIJ21JiH,0.811,0.68,-11.485,0.807,0.566,0.0502,133.496,False,0.0,132640,"['doo-wop', 'rhythm and blues', 'vocal harmony group']",rhythm and blues,R&B,1954
228,Gloria,The Cadillacs,Extended Play Collection,4,5,https://open.spotify.com/track/3ABqZHouYEaN1apMcEDRGB,0.979,0.292,-11.293,0.185,0.292,0.0988,93.803,False,0.0,168229,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1954
229,"Requiem, Op. 48: V. Pie Jesu",Gabriel FaurÃ,FaurÃ©: Requiem,37,9,https://open.spotify.com/track/0mlUga8mh5r3tUnvWnd8ce,0.977,0.228,-24.947,0.038,0.0569,0.107,85.297,False,0.338,224320,"['classical', 'post-romantic era']",post-romantic era,Classical,1954
230,Tutti Frutti,Little Richard,Here's Little Richard (Deluxe Edition),68,34,https://open.spotify.com/track/2iXcvnD3d1gfLBum0cE5Eg,0.793,0.555,-3.866,0.937,0.658,0.118,184.835,False,0.0,144227,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",rock-and-roll,Rock,1955
231,Maybellene,Chuck Berry,Berry Is On Top,59,12,https://open.spotify.com/track/3SQhmctWreNM0X6Zkm2K5R,0.735,0.756,-10.701,0.783,0.768,0.182,118.208,False,0.0,143240,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1955
232,Bo Diddley,Bo Diddley,Bo Diddley,55,12,https://open.spotify.com/track/2R7uUQ0Dehu80gsOcydQC9,0.176,0.809,-12.484,0.563,0.701,0.184,105.696,False,0.0,149013,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']",blues,Blues,1955
233,Why Do Fools Fall in Love,Frankie Lymon & The Teenagers,25 Greatest Hits,56,25,https://open.spotify.com/track/6vL5Kx5LmZzcL12DZl2OiY,0.617,0.439,-9.906,0.866,0.458,0.121,174.147,False,6.02e-05,138973,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1955
234,The Great Pretender,The Platters,The Platters Golden Hits,66,18,https://open.spotify.com/track/2FkCjtQ1lYsf71s2FAS8hE,0.943,0.425,-9.427,0.531,0.401,0.072,115.71,False,3.44e-06,160667,"['adult standards', 'easy listening', 'rock-and-roll', 'rockabilly']",easy listening,Pop,1955
235,Ain't It A Shame,Fats Domino,They Call Me The Fat Man (The Legendary Imperial Recordings),22,100,https://open.spotify.com/track/4TtymnqQiN24mkJ8M2AjI5,0.559,0.545,-11.202,0.943,0.24,0.117,125.058,False,2.24e-06,145840,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1955
236,Folsom Prison Blues,Johnny Cash,I Walk the Line,65,12,https://open.spotify.com/track/0LTSNmOLBt25GMjHlxp9OR,0.194,0.689,-9.934,0.777,0.527,0.278,110.519,False,0.0784,155640,"['arkansas country', 'outlaw country', 'rock']",outlaw country,Country,1955
237,Speedo,The Cadillacs,The Fabulous Cadillacs,38,19,https://open.spotify.com/track/5NFkOQaBwfPbhzjmRO7Scs,0.744,0.583,-7.371,0.961,0.577,0.203,126.489,False,0.0,140360,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1955
238,Story Untold,The Nutmegs,Greatest Hits,30,15,https://open.spotify.com/track/4wy0HqOrbLLzsg9WMEod2v,0.648,0.618,-11.306,0.653,0.283,0.155,105.653,False,0.0,143200,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1955
239,My Babe,Little Walter,The Essential Little Walter,63,46,https://open.spotify.com/track/4KMXlzvtC8xjLseDqDjpeU,0.862,0.676,-10.572,0.867,0.334,0.32,158.0,False,0.0,162040,"['blues', 'chicago blues', 'harmonica blues', 'louisiana blues', 'traditional blues']",chicago blues,Blues,1955
240,At My Front Door,The El Dorados,"A Taste Of Doo Wop, Vol. 2",28,25,https://open.spotify.com/track/3htl5DFdHgU4Essw0aKS62,0.754,0.516,-13.953,0.941,0.426,0.0916,174.367,False,0.0,158160,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1955
241,Only You (And You Alone),The Platters,The Platters Golden Hits,70,18,https://open.spotify.com/track/0S8ibKBl3tjRmYbZhGHNhG,0.932,0.419,-10.497,0.322,0.331,0.102,80.647,False,0.0,160093,"['adult standards', 'easy listening', 'rock-and-roll', 'rockabilly']",easy listening,Pop,1955
242,"Baby, Let's Play House",Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,51,85,https://open.spotify.com/track/5j8cflZIx0GwvlkzPImbtK,0.733,0.668,-9.373,0.961,0.65,0.122,103.975,False,0.0284,139040,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1955
243,Mystery Train,Elvis Presley,For LP Fans Only,52,12,https://open.spotify.com/track/0GvhHQbWSnGltjl0je61dI,0.587,0.699,-12.61,0.63,0.514,0.22,120.758,False,0.029,144947,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1955
244,I'm A Man,Bo Diddley,Bo Diddley,59,12,https://open.spotify.com/track/760clbeDBWmBsBLbszWuNZ,0.333,0.513,-15.672,0.834,0.546,0.17,85.527,False,0.0,164547,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']",blues,Blues,1955
245,Unchained Melody - Single Version,Roy Hamilton,You'll Never Walk Alone,20,12,https://open.spotify.com/track/2F8g18wZwnYdJ6HQBUzmT9,0.943,0.305,-17.452,0.334,0.0903,0.113,90.412,False,0.000969,176773,[],northern soul,Soul,1955
246,"See You Later, Alligator",Bill Haley & His Comets,Rockin' The Joint,56,12,https://open.spotify.com/track/05eNEozACh10Rn0ewFnH8Y,0.272,0.663,-10.07,0.814,0.758,0.319,157.198,False,0.0,166840,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1955
247,When You Dance,The Turbans,The Best of The Turbans,33,18,https://open.spotify.com/track/4rXndJbjTYZ4ISX3pBGxfL,0.846,0.53,-11.135,0.773,0.346,0.211,134.51,False,0.0,177893,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1955
248,The Wallflower,Etta James,Hickory Dickory Dock,0,22,https://open.spotify.com/track/78SCbK9uSAKA4k9wOjGcsi,0.772,0.639,-12.189,0.676,0.338,0.15,130.856,False,2.16e-05,177440,"['jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",soul,Soul,1955
249,"Flip, Flop And Fly",Big Joe Turner,"Flip, Flop And Fly 1951-1955",36,27,https://open.spotify.com/track/0UUdKeNgaCThcJfBgtnBnF,0.659,0.823,-5.3,0.915,0.516,0.0384,81.752,False,0.0,167671,"['blues', 'jump blues', 'rhythm and blues', 'rock-and-roll', 'traditional blues']",jump blues,Blues,1955
250,I Forgot to Remember to Forget,Elvis Presley,A Boy From Tupelo: The Complete 1953-1955 Recordings,35,85,https://open.spotify.com/track/2hGohVrYrnwk1TIwAdbhuZ,0.405,0.68,-13.696,0.675,0.429,0.291,112.774,False,2.69e-05,151400,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1955
251,Mannish Boy,Muddy Waters,King Of The Electric Blues,67,15,https://open.spotify.com/track/58PSYdY0GFg0LFb2PxYk4T,0.44,0.598,-10.882,0.615,0.735,0.681,111.129,False,0.000215,321133,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",blues rock,Blues,1955
252,Life Is but a Dream,The Harptones,The Harptones,50,15,https://open.spotify.com/track/7pihvWmEVo5J2PcxvP6T4f,0.788,0.252,-10.566,0.286,0.364,0.0972,178.501,False,1.22e-06,163747,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1955
253,I Hear You Knocking,Smiley Lewis,I Hear You Knocking,25,12,https://open.spotify.com/track/4fSrafMoK6aGpo1SaQZmEx,0.438,0.497,-11.435,0.849,0.539,0.258,83.288,False,5.63e-05,166954,"['jump blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'rhythm and blues']",louisiana blues,Blues,1955
254,Feel So Good,Shirley & Lee,Aladdin '52-'59:Let The Good Times Roll,7,30,https://open.spotify.com/track/2x4bgk7I9jJmmc11Y6AFnW,0.493,0.673,-8.922,0.807,0.612,0.0711,137.193,False,0.0,171453,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1955
255,Whatcha Gonna Do,The Drifters,Clyde McPhatter & The Drifters,15,14,https://open.spotify.com/track/6Vd4Tba0q3lTOJ248HLNAk,0.908,0.535,-9.789,0.824,0.312,0.194,168.002,False,0.0,168853,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']",doo-wop,R&B,1955
256,Smokey Joe's Cafe - 2007 Remastered; Remastered,The Robins,There's A Riot Goin' On: The Coasters On Atco,22,113,https://open.spotify.com/track/6AYKrCD7CPa5XOPKpykNr2,0.472,0.63,-5.998,0.741,0.65,0.308,102.683,False,0.0,166947,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1955
257,Need Your Love So Bad,Little Willie John,Fever,54,12,https://open.spotify.com/track/0AJhhznysKPNJvhsYhOlRa,0.837,0.597,-10.66,0.536,0.313,0.105,106.933,False,3.75e-05,136920,"['rhythm and blues', 'southern soul']",southern soul,Soul,1955
258,A Fool for You,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",42,14,https://open.spotify.com/track/7uMb8RUN7S0bXdWXpI2euL,0.825,0.627,-7.318,0.553,0.245,0.0758,132.16,False,0.00171,182760,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1955
259,All By Myself,Fats Domino,The Fat Man Sings,15,20,https://open.spotify.com/track/6xwK6qo0HQ6frRCgquMFsh,0.566,0.658,-10.101,0.884,0.711,0.0893,95.595,False,0.00967,141733,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1955
260,Close Your Eyes,The Five Keys,Capitol Collectors Series,29,20,https://open.spotify.com/track/3gnKGhH17qivgRcUphZgIp,0.918,0.269,-17.484,0.313,0.152,0.136,174.45,False,1.73e-06,139267,"['doo-wop', 'rhythm and blues', 'vocal harmony group']",rhythm and blues,R&B,1955
261,Heaven and Paradise,Don Julian,Heaven and Paradise,1,1,https://open.spotify.com/track/7qgGGvF9axzAY5zrWsYHKN,0.967,0.464,-10.308,0.549,0.146,0.173,72.532,False,2.24e-06,172333,[],doo-wop,R&B,1955
262,Blue Velvet,The Clovers,The Clovers,31,14,https://open.spotify.com/track/1HOVKYzunAY79hvToeltW6,0.956,0.338,-20.395,0.296,0.046,0.114,197.073,False,3.47e-06,157573,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1955
263,Don't Start Me To Talkin',Sonny Boy Williamson II,His Best,49,20,https://open.spotify.com/track/1oFxUEfggP19VJZ8LReLd5,0.794,0.696,-5.814,0.661,0.808,0.473,115.016,False,0.000413,152973,"['acoustic blues', 'blues', 'chicago blues', 'country blues', 'delta blues', 'harmonica blues', 'traditional blues']",blues,Blues,1955
264,Nite Owl,Tony Allen And The Champs,"Doo-Wop the Best (The Cadillacs, The Orioles, The Cardinals, The Spaniels)",40,15,https://open.spotify.com/track/0HrLwnyuodY5z5fWQnV7fq,0.885,0.602,-10.206,0.571,0.283,0.103,84.511,False,1.01e-05,164785,[],doo-wop,R&B,1955
265,Diddley Daddy,Bo Diddley,Bo Diddley,23,12,https://open.spotify.com/track/7BtFheshLX1xkSWUp41xsC,0.778,0.662,-15.476,0.474,0.351,0.235,78.489,False,0.0,146480,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']",blues,Blues,1955
266,Why Don't You Write Me,The Jacks,Greatest Hits,3,14,https://open.spotify.com/track/1eVem7xFQjpFKXL2m0cYtv,0.991,0.388,-11.492,0.668,0.287,0.244,114.267,False,0.0,167800,[],rhythm and blues,R&B,1955
267,All Around The World,Little Willie John,Fever,26,12,https://open.spotify.com/track/5g8DaR9UKXK5vd8X1x7nGE,0.795,0.54,-8.675,0.701,0.468,0.113,126.943,False,0.0,183800,"['rhythm and blues', 'southern soul']",southern soul,Soul,1955
268,This Little Girl of Mine,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",38,14,https://open.spotify.com/track/3QoFJiEWJ0LnDwch93MdZf,0.846,0.725,-10.856,0.795,0.345,0.146,96.636,False,3.87e-06,154733,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1955
269,Seventeen,Boyd Bennett & His Rockets,Party Deluxe: Rock 'n' Roll & Jukebox Hits: 100 Originals from the 50's,4,100,https://open.spotify.com/track/7vrDijM83PtmKTmtifkAjB,0.601,0.523,-7.938,0.556,0.433,0.0618,168.546,False,0.0,125549,[],rockabilly,Rock,1955
270,Who Will Be Next,Howlin' Wolf,Smokestack Lightning /The Complete Chess Masters 1951-1960,7,97,https://open.spotify.com/track/5yYtoMxAPmt170WK723w9U,0.836,0.806,-8.436,0.564,0.799,0.196,132.267,False,0.0505,152360,"['acoustic blues', 'blues', 'chicago blues', 'delta blues', 'harmonica blues', 'memphis blues', 'traditional blues']",blues,Blues,1955
271,Witchcraft,The Spiders,"Sing With The Spiders, Vol. 2",2,23,https://open.spotify.com/track/5GJTliMcKoXEJndwtIe8hF,0.666,0.518,-8.426,0.757,0.697,0.0749,75.008,False,3.64e-06,157600,[],rhythm and blues,R&B,1955
272,Greenbacks,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",32,14,https://open.spotify.com/track/1oUcpCvpLemOfxtwtoMykL,0.844,0.638,-13.874,0.672,0.308,0.159,163.956,False,0.0,171600,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1955
273,Eddie My Love,The Teen Queens,Eddie My Love,0,22,https://open.spotify.com/track/2IprEBfgi98qbfqweluaL7,0.727,0.493,-7.151,0.596,0.267,0.362,106.65,False,0.0,195133,['classic girl group'],classic girl group,Pop,1955
274,Lily Maebelle,The Valentines,Presenting The Valentines,22,17,https://open.spotify.com/track/6RlXf5kjit0dtwGG4vPGX9,0.899,0.444,-4.848,0.895,0.762,0.118,174.092,False,3.21e-05,136507,[],doo-wop,R&B,1955
275,"You, Baby You",The Cleftones,Happy Memories - The Greatest Recordings of the Cleftones,5,41,https://open.spotify.com/track/78FMCl1JlyYuYm2BtHbkVm,0.593,0.504,-10.698,0.917,0.667,0.406,94.512,False,0.0,163453,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1955
276,Sixteen Tons,Tennessee Ernie Ford,Vintage Collections,61,20,https://open.spotify.com/track/3P6OwCX7Ofiaaqtvujb6i5,0.796,0.693,-15.085,0.382,0.324,0.246,144.14,False,0.0,158307,"['bluegrass gospel', 'country boogie', 'country gospel', 'western swing', 'yodeling']",country boogie,Country,1955
277,Thirty Days - Single Version,Chuck Berry,Chuck Berry Twist,34,14,https://open.spotify.com/track/1t5XUupizGiodTmIhqcqD2,0.596,0.672,-6.216,0.839,0.908,0.207,116.491,False,0.0,142587,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1955
278,Don't Be Angry,Nappy Brown,Don't Be Angry (Savoy Singles 1954 - 1956),30,16,https://open.spotify.com/track/5MfowyYHLLz0gh0DowWVhp,0.742,0.37,-6.527,0.956,0.606,0.199,163.967,False,0.0015,143800,"['jump blues', 'rhythm and blues']",rhythm and blues,R&B,1955
279,Steamboat,The Drifters,25 Love Letters,1,25,https://open.spotify.com/track/0zDFXVOsIsmWRLURW4uIpe,0.927,0.619,-9.092,0.844,0.398,0.267,103.427,False,0.0,147597,"['adult standards', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']",doo-wop,R&B,1955
280,Hound Dog,Elvis Presley,Elvis' Golden Records,68,14,https://open.spotify.com/track/64Ny7djQ6rNJspquof2KoX,0.733,0.494,-8.492,0.949,0.756,0.76,86.895,False,0.00505,136027,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
281,Long Tall Sally (The Thing),Little Richard,Here's Little Richard (Deluxe Edition),66,34,https://open.spotify.com/track/507IFqPuG8mBQoKebfGG9t,0.755,0.474,-5.139,0.888,0.608,0.0928,184.694,False,0.0,127427,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",rock-and-roll,Rock,1956
282,Don't Be Cruel,Elvis Presley,Elvis 30 #1 Hits,59,31,https://open.spotify.com/track/4zzXm1QJQXWLyUfFhWZBRg,0.772,0.68,-7.998,0.805,0.675,0.069,84.967,False,0.0,122867,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
283,Be Bop a Lula,Gene Vincent,Saga All Stars: Be Bop a Lula / 1956,50,16,https://open.spotify.com/track/1QUQkPdroMjVD4FeEQ1c3U,0.488,0.575,-12.705,0.85,0.482,0.171,127.631,False,0.0,156493,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
284,Roll Over Beethoven,Chuck Berry,Berry Is On Top,65,12,https://open.spotify.com/track/6C7aTTCUWRK7dD379yUT3W,0.837,0.715,-10.154,0.841,0.797,0.209,92.739,False,0.0,144600,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1956
285,In The Still of the Night,The Five Satins,For Collectors Only,59,21,https://open.spotify.com/track/0GVvRmCoiLkhxJvlZy9bLk,0.876,0.43,-10.621,0.316,0.33,0.105,108.824,False,0.0,187667,"['doo-wop', 'rock-and-roll']",rock-and-roll,Rock,1956
286,Blueberry Hill,Fats Domino,Fats Domino Swings,63,12,https://open.spotify.com/track/06PdA0DLgF4BfAeUNZAbFG,0.74,0.489,-9.702,0.829,0.499,0.156,133.341,False,0.000236,147880,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1956
287,"Please, Please, Please",The Famous Flames,"Please, Please, Please",39,16,https://open.spotify.com/track/5s6DOElzncE6h3kr2UjaUM,0.742,0.695,-13.315,0.71,0.195,0.0798,109.202,False,0.0,166960,['soul'],soul,Soul,1956
288,I Walk the Line,Johnny Cash,I Walk the Line (Original Soundtrack Recording),67,11,https://open.spotify.com/track/7hxZF4jETnE5Q75rKQnMjE,0.877,0.713,-14.59,0.56,0.258,0.0967,98.805,False,0.00606,176533,"['arkansas country', 'outlaw country', 'rock']",outlaw country,Country,1956
289,Heartbreak Hotel,Elvis Presley,Elvis 30 #1 Hits,56,31,https://open.spotify.com/track/2IfE8FhnPPEBSS4rL1qhBb,0.843,0.694,-8.672,0.729,0.295,0.0856,93.577,False,1.42e-06,127960,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
290,Fever,Little Willie John,Fever,47,12,https://open.spotify.com/track/0xyMlC1OYdO3JDl8406AEF,0.751,0.689,-7.051,0.535,0.357,0.0818,63.456,False,2.51e-06,164680,"['rhythm and blues', 'southern soul']",southern soul,Soul,1956
291,The Train Kept A Rollin',Johnny Burnette & The Rock 'N' Roll Trio,Johnny Burnette And The Rock 'N Roll Trio,47,12,https://open.spotify.com/track/7s8spWIA65WP6vG18bXDP1,0.697,0.56,-7.556,0.962,0.707,0.305,167.36,False,0.0,139453,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
